,comment,label.id,label.lineage_names,label.name,label.uuid,point.id,point.media.deployment.campaign.key,point.media.deployment.key,point.media.id,point.media.key,point.media.path_best,point.pose.alt,point.pose.dep,point.pose.lat,point.pose.lon,point.pose.timestamp,point.x,point.y,tag_names,updated_at
257,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033023,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535204,PR_20100604_231953_260_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231953_260_LC16.jpg,2.02,24.217463000000002,-43.13733542,148.00440139,2010-06-04 23:19:53,0.16666666666666666,0.16666666666666666,,2021-03-30 05:06:12.187651
258,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033024,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535204,PR_20100604_231953_260_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231953_260_LC16.jpg,2.02,24.217463000000002,-43.13733542,148.00440139,2010-06-04 23:19:53,0.8333333333333334,0.16666666666666666,,2021-03-30 05:06:12.187657
259,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033025,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535204,PR_20100604_231953_260_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231953_260_LC16.jpg,2.02,24.217463000000002,-43.13733542,148.00440139,2010-06-04 23:19:53,0.5,0.5,,2021-03-30 05:06:12.187661
260,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033032,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535208,PR_20100604_231957_253_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231957_253_LC16.jpg,2.078,24.08321,-43.13732639,148.00439861,2010-06-04 23:19:57,0.8333333333333334,0.8333333333333334,,2021-03-30 05:06:26.785729
261,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033028,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535208,PR_20100604_231957_253_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231957_253_LC16.jpg,2.078,24.08321,-43.13732639,148.00439861,2010-06-04 23:19:57,0.16666666666666666,0.16666666666666666,,2021-03-30 05:06:26.790765
262,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033030,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535208,PR_20100604_231957_253_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231957_253_LC16.jpg,2.078,24.08321,-43.13732639,148.00439861,2010-06-04 23:19:57,0.5,0.5,,2021-03-30 05:06:26.790775
263,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033031,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535208,PR_20100604_231957_253_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231957_253_LC16.jpg,2.078,24.08321,-43.13732639,148.00439861,2010-06-04 23:19:57,0.16666666666666666,0.8333333333333334,,2021-03-30 05:06:28.978157
264,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033029,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535208,PR_20100604_231957_253_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231957_253_LC16.jpg,2.078,24.08321,-43.13732639,148.00439861,2010-06-04 23:19:57,0.8333333333333334,0.16666666666666666,,2021-03-30 05:06:28.982289
265,,389,Biota,Biota,b5b668fe-cf90-4d7b-b455-2a772b5d5484,2033057,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535261,PR_20100604_232050_294_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232050_294_LC16.jpg,2.212,27.326209999999996,-43.13715139,148.00424444,2010-06-04 23:20:50,0.8333333333333334,0.8333333333333334,,2021-03-30 05:07:56.001169
266,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033056,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535261,PR_20100604_232050_294_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232050_294_LC16.jpg,2.212,27.326209999999996,-43.13715139,148.00424444,2010-06-04 23:20:50,0.16666666666666666,0.8333333333333334,,2021-03-30 05:07:57.453578
267,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033053,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535261,PR_20100604_232050_294_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232050_294_LC16.jpg,2.212,27.326209999999996,-43.13715139,148.00424444,2010-06-04 23:20:50,0.16666666666666666,0.16666666666666666,,2021-03-30 05:07:57.457518
268,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033054,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535261,PR_20100604_232050_294_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232050_294_LC16.jpg,2.212,27.326209999999996,-43.13715139,148.00424444,2010-06-04 23:20:50,0.8333333333333334,0.16666666666666666,,2021-03-30 05:07:57.457524
269,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033055,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535261,PR_20100604_232050_294_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232050_294_LC16.jpg,2.212,27.326209999999996,-43.13715139,148.00424444,2010-06-04 23:20:50,0.5,0.5,,2021-03-30 05:07:57.457528
270,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033077,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535349,PR_20100604_232218_279_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232218_279_LC16.jpg,2.265,24.699106,-43.13730139,148.00438611,2010-06-04 23:22:18,0.8333333333333334,0.8333333333333334,,2021-03-30 05:08:33.791250
271,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033074,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535349,PR_20100604_232218_279_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232218_279_LC16.jpg,2.265,24.699106,-43.13730139,148.00438611,2010-06-04 23:22:18,0.8333333333333334,0.16666666666666666,,2021-03-30 05:08:36.313171
272,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033076,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535349,PR_20100604_232218_279_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232218_279_LC16.jpg,2.265,24.699106,-43.13730139,148.00438611,2010-06-04 23:22:18,0.16666666666666666,0.8333333333333334,,2021-03-30 05:08:38.797099
273,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033073,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535349,PR_20100604_232218_279_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232218_279_LC16.jpg,2.265,24.699106,-43.13730139,148.00438611,2010-06-04 23:22:18,0.16666666666666666,0.16666666666666666,,2021-03-30 05:08:38.800906
274,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033075,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535349,PR_20100604_232218_279_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232218_279_LC16.jpg,2.265,24.699106,-43.13730139,148.00438611,2010-06-04 23:22:18,0.5,0.5,,2021-03-30 05:08:38.800912
275,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033106,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535401,PR_20100604_232310_283_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232310_283_LC16.jpg,2.255,25.150117,-43.13725347,148.00435903,2010-06-04 23:23:10,0.16666666666666666,0.8333333333333334,,2021-03-30 05:09:00.239816
276,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033103,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535401,PR_20100604_232310_283_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232310_283_LC16.jpg,2.255,25.150117,-43.13725347,148.00435903,2010-06-04 23:23:10,0.16666666666666666,0.16666666666666666,,2021-03-30 05:09:00.244575
277,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033104,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535401,PR_20100604_232310_283_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232310_283_LC16.jpg,2.255,25.150117,-43.13725347,148.00435903,2010-06-04 23:23:10,0.8333333333333334,0.16666666666666666,,2021-03-30 05:09:00.244581
278,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033105,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535401,PR_20100604_232310_283_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232310_283_LC16.jpg,2.255,25.150117,-43.13725347,148.00435903,2010-06-04 23:23:10,0.5,0.5,,2021-03-30 05:09:00.244585
279,,389,Biota,Biota,b5b668fe-cf90-4d7b-b455-2a772b5d5484,2033115,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535405,PR_20100604_232314_285_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232314_285_LC16.jpg,2.02,25.59444,-43.13723889,148.00434861,2010-06-04 23:23:14,0.5,0.5,,2021-03-30 05:12:31.687508
280,,389,Biota,Biota,b5b668fe-cf90-4d7b-b455-2a772b5d5484,2033116,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535405,PR_20100604_232314_285_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232314_285_LC16.jpg,2.02,25.59444,-43.13723889,148.00434861,2010-06-04 23:23:14,0.16666666666666666,0.8333333333333334,,2021-03-30 05:12:36.995802
281,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033117,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535405,PR_20100604_232314_285_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232314_285_LC16.jpg,2.02,25.59444,-43.13723889,148.00434861,2010-06-04 23:23:14,0.8333333333333334,0.8333333333333334,,2021-03-30 05:12:39.152424
282,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033113,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535405,PR_20100604_232314_285_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232314_285_LC16.jpg,2.02,25.59444,-43.13723889,148.00434861,2010-06-04 23:23:14,0.16666666666666666,0.16666666666666666,,2021-03-30 05:12:39.157162
283,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033114,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535405,PR_20100604_232314_285_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232314_285_LC16.jpg,2.02,25.59444,-43.13723889,148.00434861,2010-06-04 23:23:14,0.8333333333333334,0.16666666666666666,,2021-03-30 05:12:39.157169
284,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033157,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535499,PR_20100604_232448_289_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232448_289_LC16.jpg,2.09,25.625317000000003,-43.13724028,148.00435625,2010-06-04 23:24:48,0.8333333333333334,0.8333333333333334,,2021-03-30 05:14:13.613628
285,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033153,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535499,PR_20100604_232448_289_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232448_289_LC16.jpg,2.09,25.625317000000003,-43.13724028,148.00435625,2010-06-04 23:24:48,0.16666666666666666,0.16666666666666666,,2021-03-30 05:14:13.617646
286,,7240,Biota > Molluscs > Gastropods > Abalone,Abalone,28bdc704-a92a-4747-b565-2d6b3c4e5b80,2033202,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535648,PR_20100604_232717_296_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232717_296_LC16.jpg,1.78,27.118445,-43.1371625,148.00433056,2010-06-04 23:27:17,0.8333333333333334,0.8333333333333334,,2021-03-30 05:19:03.703003
287,,389,Biota,Biota,b5b668fe-cf90-4d7b-b455-2a772b5d5484,2033155,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535499,PR_20100604_232448_289_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232448_289_LC16.jpg,2.09,25.625317000000003,-43.13724028,148.00435625,2010-06-04 23:24:48,0.5,0.5,,2021-03-30 05:14:20.513994
288,,632,Physical > Substrate > Consolidated (hard),Consolidated (hard),714237d8-1e55-4241-abac-1f04119fff3d,2033201,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535648,PR_20100604_232717_296_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232717_296_LC16.jpg,1.78,27.118445,-43.1371625,148.00433056,2010-06-04 23:27:17,0.16666666666666666,0.8333333333333334,,2021-03-30 05:19:08.263184
289,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033200,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535648,PR_20100604_232717_296_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232717_296_LC16.jpg,1.78,27.118445,-43.1371625,148.00433056,2010-06-04 23:27:17,0.5,0.5,,2021-03-30 05:19:12.874722
290,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033198,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535648,PR_20100604_232717_296_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232717_296_LC16.jpg,1.78,27.118445,-43.1371625,148.00433056,2010-06-04 23:27:17,0.16666666666666666,0.16666666666666666,,2021-03-30 05:19:12.878814
291,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033199,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535648,PR_20100604_232717_296_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232717_296_LC16.jpg,1.78,27.118445,-43.1371625,148.00433056,2010-06-04 23:27:17,0.8333333333333334,0.16666666666666666,,2021-03-30 05:19:12.878821
292,,389,Biota,Biota,b5b668fe-cf90-4d7b-b455-2a772b5d5484,2033213,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535710,PR_20100604_232819_349_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232819_349_LC16.jpg,2.252,23.903456,-43.13731944,148.004475,2010-06-04 23:28:19,0.16666666666666666,0.16666666666666666,,2021-03-30 05:19:43.949000
293,,636,Physical > Substrate > Unconsolidated (soft),Unconsolidated (soft),5921fc48-a49d-4548-a721-8cb91357675e,2033003,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535116,PR_20100604_231825_250_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231825_250_LC16.jpg,2.198,27.778340999999998,-43.13715139,148.00423194,2010-06-04 23:18:25,0.16666666666666666,0.16666666666666666,,2021-03-30 05:54:31.352444
294,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032899,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534883,PR_20100604_231432_237_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231432_237_LC16.jpg,2.118,23.647525,-43.13685556,148.00514097,2010-06-04 23:14:32,0.8333333333333334,0.16666666666666666,,2021-03-29 23:54:46.916928
295,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032907,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534889,PR_20100604_231438_223_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231438_223_LC16.jpg,2.06,23.906060999999998,-43.13687222,148.00511181,2010-06-04 23:14:38,0.8333333333333334,0.8333333333333334,,2021-03-29 23:55:13.580608
296,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032903,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534889,PR_20100604_231438_223_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231438_223_LC16.jpg,2.06,23.906060999999998,-43.13687222,148.00511181,2010-06-04 23:14:38,0.16666666666666666,0.16666666666666666,,2021-03-29 23:55:13.585872
297,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032905,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534889,PR_20100604_231438_223_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231438_223_LC16.jpg,2.06,23.906060999999998,-43.13687222,148.00511181,2010-06-04 23:14:38,0.5,0.5,,2021-03-29 23:55:13.585878
298,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032906,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534889,PR_20100604_231438_223_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231438_223_LC16.jpg,2.06,23.906060999999998,-43.13687222,148.00511181,2010-06-04 23:14:38,0.16666666666666666,0.8333333333333334,,2021-03-29 23:55:13.585882
299,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032912,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534920,PR_20100604_231509_221_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231509_221_LC16.jpg,2.11,24.413836,-43.13693958,148.00495903,2010-06-04 23:15:09,0.8333333333333334,0.8333333333333334,,2021-03-29 23:56:10.738191
300,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032908,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534920,PR_20100604_231509_221_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231509_221_LC16.jpg,2.11,24.413836,-43.13693958,148.00495903,2010-06-04 23:15:09,0.16666666666666666,0.16666666666666666,,2021-03-29 23:56:10.742267
301,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032909,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534920,PR_20100604_231509_221_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231509_221_LC16.jpg,2.11,24.413836,-43.13693958,148.00495903,2010-06-04 23:15:09,0.8333333333333334,0.16666666666666666,,2021-03-29 23:56:10.742272
302,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032910,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534920,PR_20100604_231509_221_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231509_221_LC16.jpg,2.11,24.413836,-43.13693958,148.00495903,2010-06-04 23:15:09,0.5,0.5,,2021-03-29 23:56:10.742275
303,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032928,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534953,PR_20100604_231542_231_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231542_231_LC16.jpg,1.893,24.578301999999997,-43.13701667,148.00479583,2010-06-04 23:15:42,0.16666666666666666,0.16666666666666666,,2021-03-30 00:00:44.985147
304,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032957,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534994,PR_20100604_231623_228_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231623_228_LC16.jpg,1.845,25.585775,-43.13711667,148.00458333,2010-06-04 23:16:23,0.8333333333333334,0.8333333333333334,,2021-03-30 00:02:01.329710
305,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032956,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534994,PR_20100604_231623_228_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231623_228_LC16.jpg,1.845,25.585775,-43.13711667,148.00458333,2010-06-04 23:16:23,0.16666666666666666,0.8333333333333334,,2021-03-30 00:02:04.305986
